1650497923:0.005850124999999999,0.0009425000000000001,1e-05,8.555886583333333,0.000318,0.00047511111111111116,0.00033800000000000003,2.1e-05,1e-05,1e-05,0.00015900000000000002,0.013427
1650498575:0.0060589375,0.0016132499999999999,1.0500000000000001e-05,4.887295166666666,0.00046775,0.0004815714285714287,0.0003355,2.15e-05,1.0500000000000001e-05,1.0500000000000001e-05,0.0001905714285714286,0.014009833333333334
1650497999:0,0,0,0.0030053333333333334,0,0.0008988,0,0,0,0,0.00018825,0
1650163822:0,0,0,0.0018165000000000002,0,0.0005695,0,0,0,0,0.00016075,0
1650480992:0,0,0,7.839882444444445,0,0.000637,0,0,0,0,0.00016037499999999998,0
1650481746:0,0,0,0.002070666666666667,0,0.0006374,0,0,0,0,0.000146125,0
1650421939:0,0.0003595,0,7.7974205,1.1e-05,0.0006167,0,0,0,0,0.00018199999999999998,0
1650481475:0,0,0,7.444647222222222,0,0.0003045,0,0,0,0,0.000353,0
1650421644:0,0,0,11.0137545,0,0,0,0,0,0,0.0005325,0
1650482071:0.005915125,0.001622,1e-05,5.258376833333334,0.0004235,0.0005210000000000001,0.00032566666666666665,2.1e-05,1e-05,1e-05,0.0001268,0.013659999999999999
1650481184:0.0055750625,0.0016255000000000002,9e-06,8.663318999999998,0.0004665,0.0004612307692307691,0.00033999999999999997,2.2499999999999998e-05,9.5e-06,1e-05,0.00010883333333333333,0.012669666666666668
1650498464:0,0,0,13.631678749999999,0,0.000386,0,0,0,0,0.000397,0
1650163975:0,0,0,18.449291,0,0.00037775,0,0,0,0,0,0
1650421793:0,0,0,9.45765125,0,0,0,0,0,0,0.00030040000000000004,0
1650163329:0,0,0,16.102174666666667,0,0,0,0,0,0,0.000717,0
1650481775:0,0.0003335,0,5.989850333333333,1e-05,0.000475923076923077,0,0,0,0,0.000132,0
1650481739:0.00581925,0.0015999999999999999,9e-06,5.777798777777779,0.0004645,0.0005327391304347825,0.000355,2.3e-05,1e-05,1e-05,0.00019235714285714282,0.013244333333333335
1650481328:0,0,0,6.757207333333334,0,0.0007252,0,0,0,0,0.0002584285714285714,0.000243
1650498274:0,0.0003315,0,17.983056916666666,1e-05,0.000334,0,0,0,0,0.000325,0
1650165773:0,0.000339,0,22.135199095238097,1e-05,0.0004634444444444445,0,0,0,0,0.0003064444444444444,0
1650422811:0.0055835,0.001611,1e-05,3.3010596666666667,0.000432,0.0003055,0.00033066666666666666,2.2e-05,1.1e-05,1e-05,8e-06,0.012728666666666666
1650482123:0.00580075,0.00086975,1.1e-05,17.79386116666667,0.000304,0.00030325,0.00032900000000000003,2.3e-05,1e-05,1e-05,7e-06,0.013441
1650422159:0,0.000544,0,9.422333,1.1e-05,0.0005657777777777779,0,0,0,0,0.0002614285714285714,0
1650498208:0,0,0,1.347494,0,0.00029549999999999997,0,0,0,0,0.00017999999999999998,0
1650164416:0,0,0,0.002003,0,0.0006152,0,0,0,0,0.00015925,0
1650498916:0,0,0,0.0018593333333333333,0,0.0006300000000000001,0,0,0,0,0.00017075,0
1650499014:0.006571125,0.001911,1e-05,0.009745833333333334,0.000572,0.00045924999999999997,0.0003826666666666666,2.2e-05,1.1e-05,9e-06,0.00021649999999999998,0.015014
1650498697:0,0,0,12.434275555555555,0,0.00032625,0,0,0,0,0.00040799999999999994,0
1650482208:0,0.000289,0,0.0013699,1e-05,0.0003325,0,0,0,0,0.0005876666666666667,0
1650163187:0.0047582499999999995,0.0010287500000000002,9e-06,22.348134555555554,0.0003593333333333333,0.0003345,0.00034366666666666665,2.3e-05,9e-06,1.1e-05,0.0002753333333333333,0.010293
1650165129:0,0.0003315,0,18.010997,1e-05,0,0,0,0,0,0,0
1650162798:0.004624875,0.0016895,1e-05,1.6139039166666667,0.000501,0.0005187777777777778,0.000335,2.8e-05,1e-05,1e-05,0.00014866666666666666,0.010083333333333333
1650164345:0.004987750000000001,0.0016120000000000002,7e-06,4.857374666666666,0.000481,0.00032700000000000003,0.00038199999999999996,1.7e-05,1e-05,1e-05,8e-06,0.016343499999999997
1650497926:0.0058365625000000015,0.001189,9.5e-06,13.412209047619047,0.0003826,0.0004063529411764705,0.00035199999999999994,2.15e-05,9e-06,1.2e-05,0.00021062499999999998,0.0133835
1650498403:0,0,0,1.826374666666667,0,0,0,0,0,0,0.00068,0
1650482204:0,0.0003135,0,0.0015007058823529413,1e-05,0.0004649999999999999,0,0,0,0,0.00025075,0
1650421996:0,0,0,13.806865000000002,0,0.00041925,0,0,0,0,0,0
1650482000:0.005712625,0.001553,9e-06,11.457276083333333,0.00045850000000000003,0.0004657058823529412,0.00034033333333333333,1.8e-05,1e-05,1e-05,0.00013739999999999998,0.013047333333333334
1650421634:0,0,0,8.721307666666666,0,0.0005314444444444443,0,0,0,0,0.00021050000000000002,0
1650421479:0,0,0,13.830712,0,0,0,0,0,0,0.00033099999999999997,0
1650165553:0.005125625000000001,0.0025719999999999996,1e-05,16.573681,0.000549,0.0005679999999999999,0.00037866666666666664,2.4e-05,1.1e-05,1.2e-05,8e-06,0.011084666666666668
1650498138:0,0,0,2.900915,0,0.0005986666666666666,0,0,0,0,0.0001765,0
1650164127:0.004898875,0.0016415000000000002,1.2e-05,21.265573333333332,0.000441,0.00035275,0.0003493333333333334,2.3e-05,1.2e-05,1.1e-05,8e-06,0.010849999999999999
1650161692:0.00479025,0.001652,1.1e-05,9.913933555555555,0.0004585,0.0003685,0.000328,2.2e-05,1e-05,1e-05,0.0002155,0.010575333333333334
1650497871:0.005867375,0.00164,9e-06,10.575980666666666,0.0004415,0.0003275,0.0003456666666666667,2e-05,9e-06,1e-05,0.0004395,0.013479666666666668
1650162507:0,0,0,5.4373510666666665,0,0.000595,0,0,0,0,0.0002304545454545454,0
1650422850:0,0.00030500000000000004,0,19308.90684,1e-05,0,0,0,0,0,0,0
1650162806:0.0048928125000000005,0.0016055,9.5e-06,20.925912,0.00051275,0.000322125,0.0005110000000000001,3.5e-05,1e-05,1e-05,7e-06,0.010291166666666665
1650421515:0,0,0,12.008540333333334,0,0.00033525,0,0,0,0,0.000427,0
1650422051:0,0.0002895,0,14.524115666666667,1e-05,0,0,0,0,0,0,0
1650167244:0,0.000433,0,11.582844222222223,1e-05,0.0003715,0,0,0,0,0.000677,0
1650498332:0.006787875,0.0014694999999999999,8e-06,9.645301666666667,0.0004915,0.0005188888888888889,0.0009026666666666667,2.5e-05,1e-05,1e-05,0.00016583333333333334,0.014089333333333334
1650421839:0,0,0,2.9535953333333334,0,0.0006668,0,0,0,0,0.00031244444444444446,0
1650162482:0,0,0,7.889934222222223,0,0.0007177777777777777,0,0,0,0,0.0003198,0
1650421860:0.005346625,0.0015945,8e-06,14.532546666666669,0.000469,0.00033875,0.0003493333333333333,2.1e-05,9e-06,1e-05,8e-06,0.012086
1650481239:0,0,0,7.669448166666666,0,0.00037075,0,0,0,0,0.000419,0
1650421890:0.0054105,0.00095475,1e-05,16.09499288888889,0.0003353333333333333,0.000372875,0.00039766666666666667,2.1e-05,9e-06,8e-06,7e-06,0.012202666666666667
1650480785:0,0,0,9.26585457142857,0,0.0005598947368421053,0,0,0,0,0.00021537499999999996,0
1650163961:0.005311875000000001,0.00172425,1e-05,9.716142266666669,0.00048324999999999996,0.000481,0.0006396666666666667,2.45e-05,1.2e-05,1.2e-05,0.00013433333333333334,0.010966166666666667
1650498905:0,0.000311,0,11.343109199999999,1e-05,0.00037200000000000004,0,0,0,0,0.00024566666666666666,0
1650497778:0.0065146250000000005,0.0009845,1e-05,14.277626222222219,0.00032,0.000338,0.0008916666666666668,2.5e-05,1.1e-05,6e-06,8e-06,0.013361
1650498176:0,0,0,11.262312933333336,0,0.0005003333333333333,0,0,0,0,0.00026937500000000003,0
1650164293:0,0,0,3.1241011666666663,0,0.0005907777777777777,0,0,0,0,0.000164,0
1650498433:0.00602625,0.0017085,9e-06,7.444314266666667,0.000451,0.000341875,0.0003476666666666667,2.4e-05,1.4e-05,1.3e-05,0.0002936,0.013863333333333333
1650498893:0,0,0,7.674402583333333,0,0.0005233888888888889,0,0,0,0,0.000166375,0
1650164814:0.00491425,0.0015255,1.2e-05,7.356156499999999,0.000454,0.00037725,0.00033299999999999996,2.1e-05,1e-05,1.1e-05,0.00015,0.010916333333333333
1650480888:0,0.00033049999999999996,0,12.409097666666668,1.6e-05,0.0005791111111111111,0,0,0,0,0.00037499999999999995,0
1650165758:0,0.0003565,0,23.26698416666667,1e-05,0.0006494,0,0,0,0,0.00016800000000000002,0
1650163804:0.00478425,0.0015795000000000002,1.2e-05,0.40482883333333336,0.0004955000000000001,0.0006411052631578947,0.00032333333333333335,2.3e-05,1e-05,1.6e-05,0.00015553846153846157,0.010582666666666666
1650163815:0.00485125,0.0017115,1.3e-05,24.920438,0.0005195,0.0004016875,0.0003776666666666666,2.5e-05,1.1e-05,1.1e-05,0.00016300000000000003,0.010550333333333333
1650421658:0,0,0,28.44002333333333,0,0,0,0,0,0,0.000402,0
1650163490:0.0050862500000000005,0.0015715,1.2e-05,7.0491425833333325,0.0004675,0.0004471538461538462,0.000358,2.1e-05,1.1e-05,1e-05,0.00016314285714285714,0.011179000000000001
1650422565:0,0,0,9.450707666666666,0,0,0,0,0,0,0.0002693333333333334,0
1650498707:0.006087125,0.00164,1e-05,17.66896511111111,0.000451,0.000333,0.00035266666666666666,2.1e-05,1.1e-05,1.1e-05,0.000269,0.013989666666666666
1650497755:0,0.00029099999999999997,0,8.694773777777778,1.1e-05,0.0005104615384615385,0,0,0,0,0.00025616666666666664,0
1650422201:0,0,0,7.63615025,0,0.0004440769230769231,0,0,0,0,0.0001838,0
1650165579:0.005652,0.0023435,9e-06,57.609978000000005,0.000465,0.00044225000000000004,0.00033766666666666667,1.9e-05,1e-05,1.1e-05,9e-06,0.011341666666666667
1650481993:0,0,0,0.001976,0,0.0006379000000000001,0,0,0,0,0.00016162499999999998,0
1650498537:0.005812625,0.0017225,1e-05,6.329753055555556,0.000399,0.0005150555555555555,0.0003466666666666666,2.4e-05,1.1e-05,1e-05,0.00017608333333333332,0.013332333333333335
1650422796:0,0,0,0.0017866666666666667,0,0.0005794,0,0,0,0,0.00015450000000000001,0
1650421451:0,0,0,6.190929666666666,0,0.0004702571428571428,0,0,0,0,0.00015868749999999997,0
1650162948:0,0,0,39.76377466666667,0,0.0003905,0,0,0,0,0,0
1650162895:0.007147,0.002024,0,0,0.000578,0.000429,0,0,0,0,0,0.010278333333333334
1650167107:0,0,0,8.505266666666667,0,0.0007576,0,0,0,0,0.0002362,0
1650166948:0,0,0,2.0976321666666666,0,0.0006324,0,0,0,0,0.000215,0
1650498234:0,0,0,9.849908789473686,0,0.0004417692307692307,0,0,0,0,0.000288,0
1650164442:0,0,0,3.432828666666667,0,0,0,0,0,0,0.00072,0
1650421784:0.0055936250000000005,0.0018115000000000002,9e-06,6.354574916666667,0.000705,0.0006353333333333333,0.00040166666666666665,3.3e-05,1.1e-05,1.2e-05,0.00022137500000000003,0.012355333333333334
1650422715:0.005503625000000001,0.001629,9e-06,2.4369626666666666,0.000534,0.000368,0.0003513333333333333,2.2e-05,1.1e-05,1.1e-05,7e-06,0.012458000000000002
1650497915:0,0.000309,0,14.313537333333334,1e-05,0.000438,0,0,0,0,0.0005325,0
1650498145:0,0.000326,0,1.3233333333333333,1e-05,0,0,0,0,0,0,0
1650498073:0,0,0,0.0016906666666666667,0,0.0006044000000000001,0,0,0,0,0.0001325,0
1650498572:0.00605325,0.00093375,1e-05,5.320528416666667,0.00032166666666666666,0.0004463333333333333,0.00033366666666666663,2.1e-05,1e-05,1e-05,0.00019350000000000001,0.014046666666666666
1650498809:0,0,0,19.661486,0,0.00033849999999999993,0,0,0,0,0,0
1650481812:0.0057255,0.0009392500000000001,1e-05,8.536729083333332,0.0002986666666666667,0.0003295,0.00034433333333333337,2.1e-05,1.1e-05,1e-05,0.00039600000000000003,0.013112333333333332
1650498128:0,0,0,9.225197999999999,0,0,0,0,0,0,0.000413,0
1650422349:0.005404125,0.001592,1.2e-05,10.74583333333333,0.0004395,0.0005315000000000001,0.00034366666666666665,2.2e-05,1e-05,1e-05,0.0002079,0.012297999999999998
1650162006:0,0,0,8.875621222222222,0,0.0005602307692307692,0,0,0,0,0.00015625,0
1650166952:0.005129375,0.001595,1.3e-05,4.007009833333333,0.00048499999999999997,0.00040187500000000005,0.00037500000000000006,2.3e-05,1e-05,2.8e-05,3e-06,0.011459333333333334
1650165920:0,0,0,17.496227333333334,0,0,0,0,0,0,0.00058,0
1650422578:0,0,0,3.6296459999999997,0,0,0,0,0,0,0.000782,0
1650481861:0,0,0,7.717853266666667,0,0.0005072222222222222,0,0,0,0,0.00034371428571428574,0
1650482114:0.0058865,0.0015045,1e-05,3.264283666666666,0.000477,0.0005073333333333333,0.000325,2.1e-05,1e-05,1e-05,0.00017088888888888893,0.013634666666666665
1650161865:0.004498,0.0016194999999999998,1.1e-05,25.27499911111111,0.0004635,0.000376,0.00033766666666666667,2.2e-05,1.1e-05,1e-05,0.00023700000000000001,0.009852666666666666
1650498297:0,0,0,6.253356333333333,0,0,0,0,0,0,0.000505,0
1650481224:0.005730125,0.001681,1.6e-05,8.539627999999999,0.0005205,0.00045871428571428566,0.000332,2.2e-05,1.1e-05,1.1e-05,0.00021266666666666664,0.0194705
1650481466:0.005582375,0.0009275,1e-05,7.872483777777778,0.00033899999999999995,0.00038866666666666666,0.0003546666666666666,2.4e-05,1.3e-05,1e-05,0.0001686,0.012707999999999999
1650165443:0.6703444000000001,0,8e-06,6.398126333333333,0,0,0.00038333333333333334,0,1e-05,1e-05,8e-06,0
1650422615:0,0,0,11.100602238095238,0,0.0004990000000000001,0,0,0,0,0.0003132222222222222,0
1650164288:0.0048915,0.001641,1e-05,16.603967,0.000477,0.00035424999999999996,0.0003953333333333333,2e-05,1.1e-05,1e-05,8e-06,0.010680333333333332
1650481809:0,0,0,7.047889333333334,0,0.0004305,0,0,0,0,0,0
1650164374:0.6739181999999999,0,1e-05,14.084963333333334,0,0,1.1169563333333332,2.1e-05,0,1.1e-05,8e-06,0
1650422299:0.005334,0.0015965,1e-05,11.9793395,0.00046350000000000004,0.0005352857142857143,0.00031466666666666665,2.2e-05,1e-05,9e-06,0.0001892,0.012103000000000001
1650421980:0,0,0,7.956853666666667,0,0.0003945,0,0,0,0,0.00067,0
1650497901:0.0058580625,0.00155725,1.0500000000000001e-05,18.541724000000002,0.000455,0.0003071666666666667,0.00033,2.2e-05,1.0500000000000001e-05,1e-05,7.499999999999999e-06,0.013505833333333333
1650498477:0,0.000296,0,10.722921333333334,1.6e-05,0.0004508461538461537,0,0,0,0,0.0002028,0
1650164419:0,0,0,6.9152406,0,0.0005045000000000001,0,0,0,0,0.00014987500000000002,0
1650497936:0.006084625,0.0017074999999999998,8e-06,13.073883166666667,0.0004595,0.000398625,0.00035166666666666663,2.2e-05,1.1e-05,1e-05,0.00024075,0.014002333333333334
1650482139:0.00598775,0.0015505,1e-05,7.987659833333333,0.0005325,0.00031225,0.00035,2.2e-05,1.1e-05,9e-06,0.000219,0.013811333333333333
1650166302:0.005116875,0.0007959999999999999,1e-05,4.184054666666667,0.0002605,0.00038825000000000003,0.00035733333333333336,2.5e-05,9e-06,1e-05,0.000224,0.011412666666666668
1650164671:0.005342499999999999,0.001665,8e-06,31.887771777777775,0.00054,0.0004800769230769231,0.00038833333333333336,2.4e-05,1.1e-05,1e-05,0.0001302,0.011771000000000002
1650481770:0.005623749999999999,0.001556,1.3e-05,17.643980222222226,0.000455,0.000348375,0.000332,2.3e-05,1e-05,1e-05,0.00022549999999999998,0.012898666666666668
1650498102:0.00580025,0.0015184999999999999,1e-05,6.236505916666666,0.000453,0.0004583076923076924,0.00033233333333333335,2.1e-05,1.1e-05,1.1e-05,0.00015533333333333336,0.013380666666666666
1650422265:0,0,0,11.546968833333333,0,0.00029025000000000003,0,0,0,0,0.00037075,0
1650482131:0,0,0,4.905525333333334,0,0.00042225,0,0,0,0,0,0
1650422791:0,0,0,16.062435,0,0,0,0,0,0,0.000598,0
1650422789:0,0,0,5.249897333333334,0,0.000575,0,0,0,0,0.00017816666666666667,0
1650497980:0,0.0003255,0,11.815930999999999,1e-05,0.0005672000000000001,0,0,0,0,0.00015174999999999998,0
1650163971:0,0,0,0,0,0.00076975,0,0,0,0,0.0002745,0
1650498090:0,0.000332,0,2.321251166666667,1e-05,0.0007013999999999999,0,0,0,0,0.00017575000000000002,0
1650481594:0.006183375,0.00105225,1e-05,9.373015888888888,0.00031266666666666666,0.000323,0.0010043333333333334,2.4e-05,1.2e-05,1e-05,0.000154,0.012825999999999999
1650162788:0,0,0,20.94707933333333,0,0,0,0,0,0,0.000438,0
1650165501:0.005481375,0.001717,1e-05,24.574349,0.0004895,0.00038875,0.00037166666666666663,2.3e-05,1e-05,1.1e-05,8e-06,0.0175155
1650422625:0.005458375,0.00104675,1e-05,12.380373916666665,0.0003243333333333333,0.0003375,0.0003426666666666667,2.1e-05,1e-05,1e-05,0.00036899999999999997,0.012329333333333333
1650497772:0,0,0,12.625020799999998,0,0.0003601666666666667,0,0,0,0,0.0005380000000000001,0
1650167240:0,0,0,10.027030916666666,0,0.0005254285714285714,0,0,0,0,0.00017455555555555556,0
1650422468:0,0.0002915,0,12.518165933333334,1.1e-05,0.0005462222222222222,0,0,0,0,0.00020614285714285716,0
1650422083:0,0.00028700000000000004,0,6.476159166666666,1e-05,0.0007664000000000001,0,0,0,0,0.00015525,0
1650481628:0,0,0,22.676648999999998,0,0.00030274999999999996,0,0,0,0,0,0
1650481753:0,0.0003555,0,5.240654523809523,1e-05,0.0006129999999999999,0,0,0,0,0.000251,0
1650421538:0.0053739999999999994,0.0017255,1e-05,13.259834444444445,0.0006050000000000001,0.0005879230769230769,0.0003626666666666667,2.4e-05,1e-05,1.1e-05,0.0001446,0.011971999999999998
1650498632:0.005956,0.0016825,1e-05,9.857295166666665,0.00044550000000000004,0.0005724444444444445,0.00031933333333333336,2.2e-05,1e-05,1e-05,0.000218,0.013736666666666666
1650498104:0.006017375,0.001545,1e-05,14.20311725,0.000489,0.000316,0.000356,1.7e-05,1.1e-05,9e-06,0.00021483333333333334,0.013940333333333332
1650497591:0.0058172499999999995,0.001539,1e-05,19.345588,0.0005005,0.00030375,0.000359,2.3e-05,1.1e-05,1e-05,7e-06,0.013391666666666668
1650422587:0.005389125,0.0009332499999999999,1e-05,3.4559968333333337,0.000313,0.0004953333333333333,0.000338,2.2e-05,1e-05,9e-06,0.00020266666666666667,0.012177333333333333
1650163190:0,0,0,0.0023023333333333333,0,0.000773,0,0,0,0,0.000201,0
1650481912:0,0.000314,0,5.167770166666666,1e-05,0.0005609285714285715,0,0,0,0,0.00017281818181818183,0
1650421830:0,0,0,1.336977,0,0.000524111111111111,0,0,0,0,0.00012875,0
1650482033:0,0,0,6.861967500000001,0,0,0,0,0,0,0.00034866666666666667,0
1650422454:0.005434,0.0016125,1e-05,10.341958833333335,0.0004575,0.000308,0.00033866666666666664,2.3e-05,1.1e-05,1.1e-05,0.00019350000000000001,0.012326333333333333
1650422572:0,0,0,3.5475025000000002,0,0.00073,0,0,0,0,0.00016466666666666667,0
1650482047:0.005737,0.0015255,1e-05,8.198411933333334,0.0005095,0.0005369444444444444,0.0003246666666666667,2.1e-05,1e-05,1e-05,0.0002052,0.013164666666666667
1650498423:0,0,0,12.563670250000001,0,0.000299375,0,0,0,0,0.0005185,0
1650481463:0,0,0,10.193906416666666,0,0.0005603333333333333,0,0,0,0,0.00025328571428571425,0
1650162649:0,0,0,20.695500888888887,0,0.00031975,0,0,0,0,0.000553,0
1650481664:0,0,0,12.016379166666667,0,0.0005601111111111112,0,0,0,0,0.0001585,0
1650481026:0,0.00034475,0,8.987364611111111,1.0500000000000001e-05,0.00044399999999999995,0,0,0,0,0.0003116666666666667,0
1650498627:0,0,0,21.87384833333333,0,0,0,0,0,0,0.0001855,0
1650497966:0.005853250000000001,0.00094375,8e-06,10.913402095238094,0.00034033333333333333,0.0004313076923076923,0.00032766666666666664,2.3e-05,1e-05,1e-05,0.00020466666666666666,0.013453
1650165759:0.0050973749999999995,0.0017215,1e-05,30.490012533333335,0.000499,0.0005051538461538461,0.000351,2.4e-05,1.1e-05,1e-05,0.00029142857142857144,0.011265666666666667
1650497642:0,0,0,2.643205666666667,0,0.00048675,0,0,0,0,0.0002465,0
1650497845:0,0,0,15.300355999999999,0,0,0,0,0,0,0.000641,0
1650166464:0.00515675,0.0015915,1e-05,2.079829,0.000502,0.00035400000000000004,0.0003546666666666667,2.2e-05,1.1e-05,1e-05,9e-06,0.011485
1650422834:0,0,0,0.0017851666666666667,0,0.0006261000000000001,0,0,0,0,0.00018425,0
1650165927:0,0,0,30.759738666666667,0,0.00041400000000000003,0,0,0,0,0,0
1650498434:0.00613375,0.0010632499999999997,9e-06,8.7893474,0.0003106666666666667,0.000447,0.00033266666666666666,2e-05,1.2e-05,1e-05,0.0002996,0.01417
1650422231:0.005388250000000001,0.001639,1e-05,16.103722222222224,0.0004145,0.000327125,0.0004233333333333333,2.2e-05,1e-05,1e-05,0.00013833333333333333,0.012231666666666668
1650422252:0,0.000286,0,15.628235833333335,1e-05,0.00033825,0,0,0,0,0,0
1650422441:0.005639875000000001,0.0016005,8e-06,11.811831266666667,0.0005545000000000001,0.00033549999999999997,0.00036899999999999997,2e-05,1.1e-05,1e-05,0.0003836666666666667,0.012332000000000001
1650481704:0.005738,0.0016475,9e-06,9.447703,0.000529,0.000354,0.0003606666666666667,2e-05,1e-05,1.1e-05,7e-06,0.013042999999999999
1650481286:0,0.00030649999999999997,0,7.739660333333333,1e-05,0,0,0,0,0,0,0
1650163332:0.0050925,0.0017079999999999999,1.1e-05,12.553226666666667,0.0005165,0.0004432307692307692,0.0003553333333333333,2.3e-05,1.1e-05,1.1e-05,0.00014885714285714285,0.011327666666666666
1650498941:0,0.0003675,0,1.8199694166666667,1.1e-05,0.0005465714285714286,0,0,0,0,0.00016587499999999998,0
1650497723:0,0.000488,0,10.99201472222222,9.999999999999999e-06,0.0004397692307692308,0,0,0,0,0.0002334,0
1650497666:0,0,0,0.0017036666666666667,0,0.0005478,0,0,0,0,0.0001625,0
1650497595:0,0,0,12.837115666666667,0,0.0005038461538461538,0,0,0,0,0.00022160000000000002,0
1650164292:0.004887124999999999,0.000972,1e-05,5.734367,0.0003413333333333334,0.00033325,0.00035699999999999995,2.2e-05,1.1e-05,8e-06,8e-06,0.010791666666666666
1650498257:0.00590925,0.0016164999999999999,9e-06,0.76781,0.000455,0.000317,0.0003623333333333334,2.6e-05,1.1e-05,9e-06,7e-06,0.013541666666666667
1650165142:0.0055936250000000005,0.0016510000000000001,1e-05,18.778534333333333,0.0004825,0.000405625,0.0009236666666666667,2e-05,1.1e-05,6e-06,8e-06,0.010894000000000001
1650481260:0.005574124999999999,0.0009055000000000001,1e-05,10.454504277777778,0.000313,0.0004413333333333334,0.00031999999999999997,2.3e-05,1.1e-05,1e-05,0.00019250000000000002,0.012754666666666666
1650481447:0,0,0,16.338058666666665,0,0.0003145,0,0,0,0,0,0
1650421952:0.005313625,0.0009442500000000001,9e-06,8.403153761904763,0.0002953333333333334,0.00046768181818181815,0.00036366666666666665,2.4e-05,1e-05,1e-05,0.00018989999999999998,0.011996
1650481851:0,0.00031275000000000004,0,17.354661333333333,1.0500000000000001e-05,0.0003545,0,0,0,0,0.00036966666666666664,0
1650164289:0,0.000355,0,3.3041103333333335,1.1e-05,0,0,0,0,0,0,0
1650498086:0,0,0,1.5157557777777777,0,0.0007098,0,0,0,0,0.00022242857142857142,0
1650163812:0.00479275,0.0009885,1.1e-05,15.801667000000002,0.000324,0.0004085625,0.00033966666666666666,2.1e-05,1e-05,1e-05,8e-06,0.010507999999999998
1650421866:0.005290499999999999,0.0010991666666666665,1e-05,12.818794185185185,0.0003652,0.000344,0.0003205,2.1e-05,1e-05,1.1e-05,0.0003576,0.012056166666666666
1650498235:0,0.00047275,0,3.5179280000000004,1.0500000000000001e-05,0,0,0,0,0,0,0
1650422666:0,0.000299,0,7.709292666666666,1e-05,0.0004385,0,0,0,0,0,0
1650498814:0,0,0,11.0420325,0,0.0006487999999999999,0,0,0,0,0.00022860000000000003,0
1650422466:0.0055501249999999995,0.001665,3.7e-05,4.371499833333332,0.000472,0.0004105,0.00041066666666666666,2.2e-05,1.1e-05,1e-05,0.00036899999999999997,0.012294666666666669
1650497770:0,0,0,4.767638555555556,0,0.00031125,0,0,0,0,0.00022899999999999998,0
1650498542:0,0,0,6.871972666666665,0,0.0005553333333333334,0,0,0,0,0.000175,0
1650422319:0,0.000326,0,10.977746333333336,1e-05,0.0005006153846153845,0,0,0,0,0.00024716666666666664,0
1650422236:0,0.0006095,0,5.910972,1e-05,0,0,0,0,0,0.000231,0
1650164658:0,0.0002875,0,36.47236577777778,1e-05,0.0004225,0,0,0,0,0.00019749999999999998,0
1650498987:0.0061920000000000005,0.001208,9e-06,2.6399602499999997,0.0003672,0.00036625,0.0003485,2.1000000000000002e-05,1e-05,1e-05,0.000139,0.014308833333333333
1650481915:0,0.0003195,0,15.728725666666667,1e-05,0.0004115,0,0,0,0,0.00028733333333333334,0
1650164232:0.006891666666666667,0,0,0,0.0006105,0,0,0,0,0,0,0.0161045
1650481827:0,0,0,13.87670225,0,0.00045799999999999997,0,0,0,0,0.00027150000000000004,0
1650481706:0,0.0003105,0,11.948659555555556,1.1e-05,0.00040600000000000006,0,0,0,0,0.000707,0
1650421753:0.0052445,0.0014650000000000002,1.1e-05,9.4221398,0.0004925,0.0005478888888888889,0.0003643333333333333,2.1e-05,1.1e-05,1e-05,0.00016400000000000003,0.011819333333333333
1650165549:0.007112874999999999,0.002001,1e-05,3.963241,0.0005155,0.0005124999999999999,0.003252333333333333,2.3e-05,1.1e-05,1e-05,6e-06,0.011171
1650482155:0,0,0,4.374784555555556,0,0.0005693333333333333,0,0,0,0,0.00019083333333333333,0
1650422504:0,0.0003415,0,4.984508666666667,1e-05,0,0,0,0,0,0.00019549999999999998,0
1650422854:0.005482750000000001,0.0009407500000000001,1.1e-05,0.006165888888888889,0.0003006666666666667,0.0004595384615384615,0.00034899999999999997,2.2e-05,1e-05,1.1e-05,0.0001216,0.012436666666666665
1650480879:0,0,0,5.256083777777778,0,0.0005687142857142858,0,0,0,0,0.00017575,0
1650498587:0,0.00031150000000000004,0,10.492876777777777,1e-05,0.0004428888888888889,0,0,0,0,0.00016575,0
1650422195:0.0052622500000000004,0.00097425,9e-06,4.914795666666667,0.00028733333333333334,0.0005668260869565216,0.00033099999999999997,2.1e-05,1e-05,1e-05,0.0001706875,0.011925333333333335
1650422463:0,0.000355,0,7.900300875,1.1e-05,0.0005293076923076923,0,0,0,0,0.00031066666666666666,0
1650165924:0,0,0,35.93178416666667,0,0.00030099999999999994,0,0,0,0,0.000687,0
1650422753:0.0054322500000000004,0.001639,1e-05,4.473578333333333,0.0004885,0.000332,0.00033866666666666664,5e-05,1e-05,1e-05,8e-06,0.012270000000000001
1650165917:0,0,0,2.8422439999999995,0,0.0005635555555555555,0,0,0,0,0.00027459999999999995,0
1650166950:0.005115312500000001,0.0012216666666666667,9.5e-06,9.637838083333333,0.00040540000000000004,0.0005362592592592593,0.00035083333333333337,2.4999999999999998e-05,1e-05,1.0500000000000001e-05,0.00016368750000000001,0.011438000000000002
1650164407:0,0,0,8.682251333333333,0,0.0005932222222222222,0,0,0,0,0.00020375,0
1650422139:0,0.0002645,0,4.8918164666666675,1e-05,0.0005876,0,0,0,0,0.0002987142857142857,0
1650481075:0.005465875,0.0015539999999999998,9e-06,8.678687555555555,0.00046,0.0005472222222222222,0.00033233333333333335,2.1e-05,1e-05,8e-06,0.000175,0.012491
